id,name,year,avg_rating,num_votes,url
1549572,Another Earth,2011,7.0,81305,http://www.imdb.com/title/tt1549572/?ref_=adv_li_tt
1204342,The Muppets,2011,7.1,79738,http://www.imdb.com/title/tt1204342/?ref_=adv_li_tt
1637706,Our Idiot Brother,2011,6.4,78614,http://www.imdb.com/title/tt1637706/?ref_=adv_li_tt
1345836,The Dark Knight Rises,2012,8.4,1292217,http://www.imdb.com/title/tt1345836/?ref_=adv_li_tt
1853728,Django Unchained,2012,8.4,1112405,http://www.imdb.com/title/tt1853728/?ref_=adv_li_tt
0848228,The Avengers,2012,8.1,1090914,http://www.imdb.com/title/tt0848228/?ref_=adv_li_tt
1392170,The Hunger Games,2012,7.2,763059,http://www.imdb.com/title/tt1392170/?ref_=adv_li_tt
0903624,The Hobbit: An Unexpected Journey,2012,7.9,692068,http://www.imdb.com/title/tt0903624/?ref_=adv_li_tt
1045658,Silver Linings Playbook,2012,7.8,589898,http://www.imdb.com/title/tt1045658/?ref_=adv_li_tt
1074638,Skyfall,2012,7.8,566616,http://www.imdb.com/title/tt1074638/?ref_=adv_li_tt
1446714,Prometheus,2012,7.0,514388,http://www.imdb.com/title/tt1446714/?ref_=adv_li_tt
1637725,Ted,2012,7.0,513651,http://www.imdb.com/title/tt1637725/?ref_=adv_li_tt
1024648,Argo,2012,7.7,505543,http://www.imdb.com/title/tt1024648/?ref_=adv_li_tt
0454876,Life of Pi,2012,7.9,498335,http://www.imdb.com/title/tt0454876/?ref_=adv_li_tt
0948470,The Amazing Spider-Man,2012,7.0,495657,http://www.imdb.com/title/tt0948470/?ref_=adv_li_tt
1276104,Looper,2012,7.4,473868,http://www.imdb.com/title/tt1276104/?ref_=adv_li_tt
1232829,21 Jump Street,2012,7.2,452375,http://www.imdb.com/title/tt1232829/?ref_=adv_li_tt
1659337,The Perks of Being a Wallflower,2012,8.0,398263,http://www.imdb.com/title/tt1659337/?ref_=adv_li_tt
1259521,The Cabin in the Woods,2012,7.0,313811,http://www.imdb.com/title/tt1259521/?ref_=adv_li_tt
1371111,Cloud Atlas,2012,7.5,312049,http://www.imdb.com/title/tt1371111/?ref_=adv_li_tt
1217209,Brave,2012,7.1,311753,http://www.imdb.com/title/tt1217209/?ref_=adv_li_tt
1772341,Wreck-It Ralph,2012,7.7,307380,http://www.imdb.com/title/tt1772341/?ref_=adv_li_tt
1409024,Men in Black 3,2012,6.8,289358,http://www.imdb.com/title/tt1409024/?ref_=adv_li_tt
1907668,Flight,2012,7.3,286904,http://www.imdb.com/title/tt1907668/?ref_=adv_li_tt
1748122,Moonrise Kingdom,2012,7.8,270347,http://www.imdb.com/title/tt1748122/?ref_=adv_li_tt
1707386,Les Misérables,2012,7.6,269573,http://www.imdb.com/title/tt1707386/?ref_=adv_li_tt
1764651,The Expendables 2,2012,6.6,266251,http://www.imdb.com/title/tt1764651/?ref_=adv_li_tt
0790724,Jack Reacher,2012,7.0,264341,http://www.imdb.com/title/tt0790724/?ref_=adv_li_tt
1397280,Taken 2,2012,6.3,260223,http://www.imdb.com/title/tt1397280/?ref_=adv_li_tt
1194173,The Bourne Legacy,2012,6.7,255389,http://www.imdb.com/title/tt1194173/?ref_=adv_li_tt
1735898,Snow White and the Huntsman,2012,6.1,247804,http://www.imdb.com/title/tt1735898/?ref_=adv_li_tt
1981677,Pitch Perfect,2012,7.2,240245,http://www.imdb.com/title/tt1981677/?ref_=adv_li_tt
1790885,Zero Dark Thirty,2012,7.4,237010,http://www.imdb.com/title/tt1790885/?ref_=adv_li_tt
1645170,The Dictator,2012,6.4,235306,http://www.imdb.com/title/tt1645170/?ref_=adv_li_tt
0401729,John Carter,2012,6.6,228596,http://www.imdb.com/title/tt0401729/?ref_=adv_li_tt
1343727,Dredd,2012,7.1,223607,http://www.imdb.com/title/tt1343727/?ref_=adv_li_tt
1706593,Chronicle,2012,7.1,220525,http://www.imdb.com/title/tt1706593/?ref_=adv_li_tt
1386703,Total Recall,2012,6.3,218803,http://www.imdb.com/title/tt1386703/?ref_=adv_li_tt
1077368,Dark Shadows,2012,6.2,218098,http://www.imdb.com/title/tt1077368/?ref_=adv_li_tt
0443272,Lincoln,2012,7.4,217200,http://www.imdb.com/title/tt0443272/?ref_=adv_li_tt
1440129,Battleship,2012,5.8,216901,http://www.imdb.com/title/tt1440129/?ref_=adv_li_tt
2106476,Jagten,2012,8.3,214027,http://www.imdb.com/title/tt2106476/?ref_=adv_li_tt
1817273,The Place Beyond the Pines,2012,7.3,212575,http://www.imdb.com/title/tt1817273/?ref_=adv_li_tt
1931533,Seven Psychopaths,2012,7.2,209221,http://www.imdb.com/title/tt1931533/?ref_=adv_li_tt
1212450,Lawless,2012,7.3,203854,http://www.imdb.com/title/tt1212450/?ref_=adv_li_tt
1673434,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,202055,http://www.imdb.com/title/tt1673434/?ref_=adv_li_tt
1855199,End of Watch,2012,7.7,201606,http://www.imdb.com/title/tt1855199/?ref_=adv_li_tt
0837562,Hotel Transylvania,2012,7.1,186304,http://www.imdb.com/title/tt0837562/?ref_=adv_li_tt
1605630,American Reunion,2012,6.7,184150,http://www.imdb.com/title/tt1605630/?ref_=adv_li_tt
1922777,Sinister,2012,6.8,183486,http://www.imdb.com/title/tt1922777/?ref_=adv_li_tt
1599348,Safe House,2012,6.8,181300,http://www.imdb.com/title/tt1599348/?ref_=adv_li_tt
1636826,Project X,2012,6.7,170137,http://www.imdb.com/title/tt1636826/?ref_=adv_li_tt
1649419,The Impossible,2012,7.6,165385,http://www.imdb.com/title/tt1649419/?ref_=adv_li_tt
1646987,Wrath of the Titans,2012,5.8,164878,http://www.imdb.com/title/tt1646987/?ref_=adv_li_tt
1606389,The Vow,2012,6.8,163924,http://www.imdb.com/title/tt1606389/?ref_=adv_li_tt
1667889,Ice Age: Continental Drift,2012,6.6,162859,http://www.imdb.com/title/tt1667889/?ref_=adv_li_tt
1596350,This Means War,2012,6.3,160468,http://www.imdb.com/title/tt1596350/?ref_=adv_li_tt
1596365,The Woman in Black,2012,6.4,157367,http://www.imdb.com/title/tt1596365/?ref_=adv_li_tt
1935179,Mud,2012,7.4,149241,http://www.imdb.com/title/tt1935179/?ref_=adv_li_tt
1611224,Abraham Lincoln: Vampire Hunter,2012,5.9,137376,http://www.imdb.com/title/tt1611224/?ref_=adv_li_tt
1446192,Rise of the Guardians,2012,7.3,136982,http://www.imdb.com/title/tt1446192/?ref_=adv_li_tt
1277953,Madagascar 3: Europe's Most Wanted,2012,6.9,134472,http://www.imdb.com/title/tt1277953/?ref_=adv_li_tt
1568338,Man on a Ledge,2012,6.6,133023,http://www.imdb.com/title/tt1568338/?ref_=adv_li_tt
1496025,Underworld Awakening,2012,6.4,132381,http://www.imdb.com/title/tt1496025/?ref_=adv_li_tt
1560747,The Master,2012,7.1,120581,http://www.imdb.com/title/tt1560747/?ref_=adv_li_tt
1764234,Killing Them Softly,2012,6.2,119853,http://www.imdb.com/title/tt1764234/?ref_=adv_li_tt
1855325,Resident Evil: Retribution,2012,5.4,119372,http://www.imdb.com/title/tt1855325/?ref_=adv_li_tt
2101441,Spring Breakers,2012,5.3,119094,http://www.imdb.com/title/tt2101441/?ref_=adv_li_tt
1915581,Magic Mike,2012,6.1,118136,http://www.imdb.com/title/tt1915581/?ref_=adv_li_tt
1790886,The Campaign,2012,6.1,113994,http://www.imdb.com/title/tt1790886/?ref_=adv_li_tt
1758830,This Is 40,2012,6.2,111768,http://www.imdb.com/title/tt1758830/?ref_=adv_li_tt
1298649,The Watch,2012,5.7,111429,http://www.imdb.com/title/tt1298649/?ref_=adv_li_tt
1615065,Savages,2012,6.5,111000,http://www.imdb.com/title/tt1615065/?ref_=adv_li_tt
1862079,Safety Not Guaranteed,2012,7.0,108244,http://www.imdb.com/title/tt1862079/?ref_=adv_li_tt
1524137,Contraband,2012,6.5,107617,http://www.imdb.com/title/tt1524137/?ref_=adv_li_tt
1547234,Premium Rush,2012,6.5,101939,http://www.imdb.com/title/tt1547234/?ref_=adv_li_tt
1307068,Seeking a Friend for the End of the World,2012,6.7,97094,http://www.imdb.com/title/tt1307068/?ref_=adv_li_tt
1567609,Get the Gringo,2012,7.0,94244,http://www.imdb.com/title/tt1567609/?ref_=adv_li_tt
1656190,Safe,2012,6.5,91808,http://www.imdb.com/title/tt1656190/?ref_=adv_li_tt
1327194,The Lucky One,2012,6.5,88016,http://www.imdb.com/title/tt1327194/?ref_=adv_li_tt
1839492,Ruby Sparks,2012,7.2,87188,http://www.imdb.com/title/tt1839492/?ref_=adv_li_tt
1592525,Lockout,2012,6.1,86927,http://www.imdb.com/title/tt1592525/?ref_=adv_li_tt
1482459,The Lorax,2012,6.4,85142,http://www.imdb.com/title/tt1482459/?ref_=adv_li_tt
1195478,The Five-Year Engagement,2012,6.2,84363,http://www.imdb.com/title/tt1195478/?ref_=adv_li_tt
1034314,Iron Sky,2012,5.9,84257,http://www.imdb.com/title/tt1034314/?ref_=adv_li_tt
1142977,Frankenweenie,2012,7.0,83453,http://www.imdb.com/title/tt1142977/?ref_=adv_li_tt
1623288,ParaNorman,2012,7.0,81759,http://www.imdb.com/title/tt1623288/?ref_=adv_li_tt
1602620,Amour,2012,7.9,79679,http://www.imdb.com/title/tt1602620/?ref_=adv_li_tt
1781769,Anna Karenina,2012,6.6,79646,http://www.imdb.com/title/tt1781769/?ref_=adv_li_tt
1648179,Here Comes the Boom,2012,6.4,79111,http://www.imdb.com/title/tt1648179/?ref_=adv_li_tt
1232200,That's My Boy,2012,5.6,77819,http://www.imdb.com/title/tt1232200/?ref_=adv_li_tt
1486192,The Raven,2012,6.4,77360,http://www.imdb.com/title/tt1486192/?ref_=adv_li_tt
1397514,Journey 2: The Mysterious Island,2012,5.8,76377,http://www.imdb.com/title/tt1397514/?ref_=adv_li_tt
1667353,Mirror Mirror,2012,5.6,76179,http://www.imdb.com/title/tt1667353/?ref_=adv_li_tt
1859650,To Rome with Love,2012,6.3,75845,http://www.imdb.com/title/tt1859650/?ref_=adv_li_tt
2125435,Beasts of the Southern Wild,2012,7.3,75051,http://www.imdb.com/title/tt2125435/?ref_=adv_li_tt
2205697,Stuck in Love,2012,7.3,74850,http://www.imdb.com/title/tt2205697/?ref_=adv_li_tt
1433811,Disconnect,2012,7.6,67447,http://www.imdb.com/title/tt1433811/?ref_=adv_li_tt
1336608,Rock of Ages,2012,5.9,66674,http://www.imdb.com/title/tt1336608/?ref_=adv_li_tt
1840417,The Words,2012,7.1,66665,http://www.imdb.com/title/tt1840417/?ref_=adv_li_tt
1234719,Red Dawn,2012,5.4,66644,http://www.imdb.com/title/tt1234719/?ref_=adv_li_tt
1655460,Wanderlust,2012,5.6,66376,http://www.imdb.com/title/tt1655460/?ref_=adv_li_tt
0975645,Hitchcock,2012,6.8,65461,http://www.imdb.com/title/tt0975645/?ref_=adv_li_tt
0993846,The Wolf of Wall Street,2013,8.2,936420,http://www.imdb.com/title/tt0993846/?ref_=adv_li_tt
1454468,Gravity,2013,7.8,658832,http://www.imdb.com/title/tt1454468/?ref_=adv_li_tt
1300854,Iron Man Three,2013,7.2,624489,http://www.imdb.com/title/tt1300854/?ref_=adv_li_tt
0770828,Man of Steel,2013,7.1,609234,http://www.imdb.com/title/tt0770828/?ref_=adv_li_tt
1951264,The Hunger Games: Catching Fire,2013,7.5,548243,http://www.imdb.com/title/tt1951264/?ref_=adv_li_tt
1170358,The Hobbit: The Desolation of Smaug,2013,7.9,537047,http://www.imdb.com/title/tt1170358/?ref_=adv_li_tt
2024544,12 Years a Slave,2013,8.1,528386,http://www.imdb.com/title/tt2024544/?ref_=adv_li_tt
0816711,World War Z,2013,7.0,520996,http://www.imdb.com/title/tt0816711/?ref_=adv_li_tt
1670345,Now You See Me,2013,7.3,519790,http://www.imdb.com/title/tt1670345/?ref_=adv_li_tt
2294629,Frozen,2013,7.5,479547,http://www.imdb.com/title/tt2294629/?ref_=adv_li_tt
1981115,Thor: The Dark World,2013,7.0,478035,http://www.imdb.com/title/tt1981115/?ref_=adv_li_tt
1392214,Prisoners,2013,8.1,475242,http://www.imdb.com/title/tt1392214/?ref_=adv_li_tt
1408101,Star Trek: Into Darkness,2013,7.8,431052,http://www.imdb.com/title/tt1408101/?ref_=adv_li_tt
1483013,Oblivion,2013,7.0,428800,http://www.imdb.com/title/tt1483013/?ref_=adv_li_tt
1798709,Her,2013,8.0,423107,http://www.imdb.com/title/tt1798709/?ref_=adv_li_tt
1663662,Pacific Rim,2013,6.9,418002,http://www.imdb.com/title/tt1663662/?ref_=adv_li_tt
1343092,The Great Gatsby,2013,7.3,406496,http://www.imdb.com/title/tt1343092/?ref_=adv_li_tt
1800241,American Hustle,2013,7.3,396105,http://www.imdb.com/title/tt1800241/?ref_=adv_li_tt
0790636,Dallas Buyers Club,2013,8.0,375881,http://www.imdb.com/title/tt0790636/?ref_=adv_li_tt
1535108,Elysium,2013,6.6,375854,http://www.imdb.com/title/tt1535108/?ref_=adv_li_tt
1430132,The Wolverine,2013,6.7,374598,http://www.imdb.com/title/tt1430132/?ref_=adv_li_tt
1535109,Captain Phillips,2013,7.8,364939,http://www.imdb.com/title/tt1535109/?ref_=adv_li_tt
1979320,Rush,2013,8.1,364533,http://www.imdb.com/title/tt1979320/?ref_=adv_li_tt
1457767,The Conjuring,2013,7.5,355403,http://www.imdb.com/title/tt1457767/?ref_=adv_li_tt
1723121,We're the Millers,2013,7.0,350864,http://www.imdb.com/title/tt1723121/?ref_=adv_li_tt
1245492,This Is the End,2013,6.6,342443,http://www.imdb.com/title/tt1245492/?ref_=adv_li_tt
1905041,Furious 6,2013,7.1,331450,http://www.imdb.com/title/tt1905041/?ref_=adv_li_tt
1690953,Despicable Me 2,2013,7.4,322540,http://www.imdb.com/title/tt1690953/?ref_=adv_li_tt
1453405,Monsters University,2013,7.3,268337,http://www.imdb.com/title/tt1453405/?ref_=adv_li_tt
0359950,The Secret Life of Walter Mitty,2013,7.3,261369,http://www.imdb.com/title/tt0359950/?ref_=adv_li_tt
1951261,The Hangover Part III,2013,5.9,252328,http://www.imdb.com/title/tt1951261/?ref_=adv_li_tt
2194499,About Time,2013,7.8,237823,http://www.imdb.com/title/tt2194499/?ref_=adv_li_tt
1091191,Lone Survivor,2013,7.5,231829,http://www.imdb.com/title/tt1091191/?ref_=adv_li_tt
1650554,Kick-Ass 2,2013,6.6,225318,http://www.imdb.com/title/tt1650554/?ref_=adv_li_tt
2302755,Olympus Has Fallen,2013,6.5,223952,http://www.imdb.com/title/tt2302755/?ref_=adv_li_tt
1706620,Snowpiercer,2013,7.0,216434,http://www.imdb.com/title/tt1706620/?ref_=adv_li_tt
1213663,The World's End,2013,7.0,215006,http://www.imdb.com/title/tt1213663/?ref_=adv_li_tt
2229499,Don Jon,2013,6.6,207491,http://www.imdb.com/title/tt2229499/?ref_=adv_li_tt
1731141,Ender's Game,2013,6.7,201897,http://www.imdb.com/title/tt1731141/?ref_=adv_li_tt
1588173,Warm Bodies,2013,6.9,200454,http://www.imdb.com/title/tt1588173/?ref_=adv_li_tt
1210819,The Lone Ranger,2013,6.5,199106,http://www.imdb.com/title/tt1210819/?ref_=adv_li_tt
1211956,Escape Plan,2013,6.7,197402,http://www.imdb.com/title/tt1211956/?ref_=adv_li_tt
1321870,Gangster Squad,2013,6.7,187900,http://www.imdb.com/title/tt1321870/?ref_=adv_li_tt
1623205,Oz the Great and Powerful,2013,6.3,186286,http://www.imdb.com/title/tt1623205/?ref_=adv_li_tt
2334879,White House Down,2013,6.4,181199,http://www.imdb.com/title/tt2334879/?ref_=adv_li_tt
1606378,A Good Day to Die Hard,2013,5.3,179493,http://www.imdb.com/title/tt1606378/?ref_=adv_li_tt
1980209,Pain & Gain,2013,6.4,176379,http://www.imdb.com/title/tt1980209/?ref_=adv_li_tt
1428538,Hansel & Gretel: Witch Hunters,2013,6.1,174472,http://www.imdb.com/title/tt1428538/?ref_=adv_li_tt
1815862,After Earth,2013,4.9,173331,http://www.imdb.com/title/tt1815862/?ref_=adv_li_tt
1272878,2 Guns,2013,6.7,172592,http://www.imdb.com/title/tt1272878/?ref_=adv_li_tt
2234155,The Internship,2013,6.3,172369,http://www.imdb.com/title/tt2234155/?ref_=adv_li_tt
2334873,Blue Jasmine,2013,7.3,169267,http://www.imdb.com/title/tt2334873/?ref_=adv_li_tt
0481499,The Croods,2013,7.2,167297,http://www.imdb.com/title/tt0481499/?ref_=adv_li_tt
2184339,The Purge,2013,5.7,164375,http://www.imdb.com/title/tt2184339/?ref_=adv_li_tt
2053463,Side Effects,2013,7.1,161076,http://www.imdb.com/title/tt2053463/?ref_=adv_li_tt
1583421,G.I. Joe: Retaliation,2013,5.8,157370,http://www.imdb.com/title/tt1583421/?ref_=adv_li_tt
2023587,Mama,2013,6.2,150731,http://www.imdb.com/title/tt2023587/?ref_=adv_li_tt
1229340,Anchorman 2: The Legend Continues,2013,6.3,146061,http://www.imdb.com/title/tt1229340/?ref_=adv_li_tt
2404463,The Heat,2013,6.6,145648,http://www.imdb.com/title/tt2404463/?ref_=adv_li_tt
1821694,RED 2,2013,6.7,140076,http://www.imdb.com/title/tt1821694/?ref_=adv_li_tt
1288558,Evil Dead,2013,6.5,139007,http://www.imdb.com/title/tt1288558/?ref_=adv_li_tt
1411250,Riddick,2013,6.4,137673,http://www.imdb.com/title/tt1411250/?ref_=adv_li_tt
2140373,Saving Mr. Banks,2013,7.5,131382,http://www.imdb.com/title/tt2140373/?ref_=adv_li_tt
2226417,Insidious: Chapter 2,2013,6.6,128792,http://www.imdb.com/title/tt2226417/?ref_=adv_li_tt
1335975,47 Ronin,2013,6.3,128655,http://www.imdb.com/title/tt1335975/?ref_=adv_li_tt
1727388,The Way Way Back,2013,7.4,126859,http://www.imdb.com/title/tt1727388/?ref_=adv_li_tt
2316411,Enemy,2013,6.9,126049,http://www.imdb.com/title/tt2316411/?ref_=adv_li_tt
1714206,The Spectacular Now,2013,7.1,123654,http://www.imdb.com/title/tt1714206/?ref_=adv_li_tt
1549920,The Last Stand,2013,6.4,122249,http://www.imdb.com/title/tt1549920/?ref_=adv_li_tt
1980929,Begin Again,2013,7.4,120645,http://www.imdb.com/title/tt1980929/?ref_=adv_li_tt
2191701,Grown Ups 2,2013,5.4,120579,http://www.imdb.com/title/tt2191701/?ref_=adv_li_tt
1939659,Carrie,2013,5.9,118594,http://www.imdb.com/title/tt1939659/?ref_=adv_li_tt
1538403,The Mortal Instruments: City of Bones,2013,5.9,116641,http://www.imdb.com/title/tt1538403/?ref_=adv_li_tt
1351685,Jack the Giant Slayer,2013,6.3,116541,http://www.imdb.com/title/tt1351685/?ref_=adv_li_tt
1204975,Last Vegas,2013,6.6,116517,http://www.imdb.com/title/tt1204975/?ref_=adv_li_tt
2042568,Inside Llewyn Davis,2013,7.5,113858,http://www.imdb.com/title/tt2042568/?ref_=adv_li_tt
2209418,Before Midnight,2013,7.9,112719,http://www.imdb.com/title/tt2209418/?ref_=adv_li_tt
0816442,The Book Thief,2013,7.6,112589,http://www.imdb.com/title/tt0816442/?ref_=adv_li_tt
2278871,Blue Is the Warmest Color,2013,7.8,112465,http://www.imdb.com/title/tt2278871/?ref_=adv_li_tt
2692904,Locke,2013,7.1,109318,http://www.imdb.com/title/tt2692904/?ref_=adv_li_tt
2024432,Identity Thief,2013,5.7,107542,http://www.imdb.com/title/tt2024432/?ref_=adv_li_tt
1441395,Under the Skin,2013,6.3,102252,http://www.imdb.com/title/tt1441395/?ref_=adv_li_tt
0790736,R.I.P.D.,2013,5.6,102062,http://www.imdb.com/title/tt0790736/?ref_=adv_li_tt
1924429,Trance,2013,6.9,101018,http://www.imdb.com/title/tt1924429/?ref_=adv_li_tt
1517260,The Host,2013,5.9,100852,http://www.imdb.com/title/tt1517260/?ref_=adv_li_tt
1821549,Nebraska,2013,7.7,100431,http://www.imdb.com/title/tt1821549/?ref_=adv_li_tt
1904996,Parker,2013,6.2,99954,http://www.imdb.com/title/tt1904996/?ref_=adv_li_tt
2388715,Oculus,2013,6.5,98966,http://www.imdb.com/title/tt2388715/?ref_=adv_li_tt
1911644,The Call,2013,6.7,98350,http://www.imdb.com/title/tt1911644/?ref_=adv_li_tt
2404311,The Family,2013,6.3,97714,http://www.imdb.com/title/tt2404311/?ref_=adv_li_tt
1937390,Nymphomaniac: Vol. I,2013,7.0,97706,http://www.imdb.com/title/tt1937390/?ref_=adv_li_tt
1327773,The Butler,2013,7.2,97083,http://www.imdb.com/title/tt1327773/?ref_=adv_li_tt
1854564,Percy Jackson: Sea of Monsters,2013,5.9,96433,http://www.imdb.com/title/tt1854564/?ref_=adv_li_tt
1602613,Only God Forgives,2013,5.7,94492,http://www.imdb.com/title/tt1602613/?ref_=adv_li_tt
1206543,Out of the Furnace,2013,6.8,93523,http://www.imdb.com/title/tt1206543/?ref_=adv_li_tt
2312718,Homefront,2013,6.5,93091,http://www.imdb.com/title/tt2312718/?ref_=adv_li_tt
1682180,Stoker,2013,6.8,92989,http://www.imdb.com/title/tt1682180/?ref_=adv_li_tt
0848537,Epic,2013,6.7,91969,http://www.imdb.com/title/tt0848537/?ref_=adv_li_tt
